t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
14.729,hold,0.006,-0.008,3.873,0.002,-0.009,0.038,0.006,-0.009,3.875,0.00,-0.00,0.00,-0.02,0.02,0.702,0.002,0.001,0.000
14.779,hold,0.006,-0.009,3.877,0.001,-0.010,0.037,0.006,-0.009,3.877,0.00,-0.00,0.00,-0.01,0.03,0.702,0.002,0.001,0.000
14.836,hold,0.006,-0.009,3.877,0.001,-0.010,0.037,0.007,-0.010,3.879,0.00,-0.00,0.00,-0.01,0.03,0.702,0.002,0.001,0.000
14.894,hold,0.007,-0.010,3.881,0.001,-0.010,0.036,0.007,-0.010,3.881,0.00,-0.00,0.00,-0.01,0.03,0.702,0.002,0.001,0.000
14.944,hold,0.007,-0.010,3.881,0.001,-0.010,0.036,0.007,-0.011,3.882,0.00,-0.00,0.00,-0.01,0.03,0.702,0.002,0.001,0.000
14.996,hold,0.007,-0.011,3.884,0.000,-0.010,0.035,0.007,-0.011,3.884,0.00,-0.00,0.00,-0.00,0.04,0.702,0.002,0.000,0.000
15.049,hold,0.007,-0.011,3.884,0.000,-0.010,0.035,0.007,-0.012,3.887,0.00,-0.00,0.00,-0.00,0.04,0.702,0.002,0.000,0.000
15.108,hold,0.007,-0.012,3.888,-0.000,-0.009,0.034,0.007,-0.012,3.888,0.00,-0.00,0.00,-0.00,0.04,0.702,0.002,0.000,0.000
15.159,hold,0.007,-0.012,3.888,-0.000,-0.009,0.034,0.007,-0.013,3.890,0.00,-0.00,0.00,-0.00,0.04,0.702,0.002,0.000,0.000
15.216,hold,0.007,-0.013,3.891,-0.001,-0.009,0.033,0.007,-0.013,3.892,0.00,-0.00,0.00,-0.00,0.05,0.702,0.002,0.000,0.000
15.270,hold,0.007,-0.013,3.891,-0.001,-0.009,0.033,0.006,-0.014,3.894,0.00,-0.00,0.00,-0.00,0.05,0.702,0.002,0.000,0.000
15.326,hold,0.006,-0.014,3.894,-0.002,-0.009,0.032,0.006,-0.014,3.895,0.00,-0.00,0.00,-0.00,0.05,0.702,0.002,0.000,0.000
15.384,hold,0.006,-0.015,3.897,-0.003,-0.009,0.031,0.006,-0.015,3.897,0.00,-0.00,0.00,-0.00,0.06,0.702,0.002,-0.000,0.000
15.437,hold,0.006,-0.015,3.897,-0.003,-0.009,0.031,0.006,-0.015,3.899,0.00,-0.00,0.00,-0.00,0.06,0.702,0.002,-0.000,0.000
15.490,hold,0.006,-0.016,3.900,-0.004,-0.009,0.030,0.006,-0.016,3.900,0.00,-0.00,0.00,-0.00,0.06,0.702,0.002,-0.000,0.000
