t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
32.983,obrecover1,-33.538,32.365,10.647,-3.709,4.580,-0.545,-33.756,32.798,10.601,8.61,3.01,-160.74,8.63,4.61,0.751,0.264,0.109,0.000
33.036,obrecover1,-33.901,32.814,10.594,-3.529,4.401,-0.504,-33.934,33.021,10.575,8.63,2.94,-160.54,8.89,4.61,0.752,0.265,0.107,0.000
33.086,obrecover1,-34.246,33.244,10.546,-3.347,4.216,-0.462,-34.108,33.240,10.551,8.65,2.88,-160.34,9.14,4.62,0.752,0.265,0.106,0.000
33.141,obrecover1,-34.246,33.244,10.546,-3.347,4.216,-0.462,-34.278,33.453,10.528,8.68,2.82,-160.14,9.40,4.64,0.752,0.266,0.105,0.000
33.196,obrecover1,-34.572,33.656,10.502,-3.163,4.026,-0.419,-34.496,33.730,10.499,8.70,2.77,-159.95,9.75,4.67,0.752,0.266,0.104,0.000
33.247,obrecover1,-34.572,33.656,10.502,-3.163,4.026,-0.419,-34.654,33.932,10.478,8.73,2.73,-159.77,10.00,4.70,0.752,0.267,0.103,0.000
33.300,obrecover1,-34.880,34.048,10.462,-2.977,3.831,-0.377,-34.807,34.129,10.458,8.76,2.70,-159.59,10.26,4.73,0.752,0.267,0.101,0.000
33.355,obrecover1,-34.880,34.048,10.462,-2.977,3.831,-0.377,-34.956,34.321,10.440,8.79,2.68,-159.42,10.52,4.77,0.752,0.267,0.101,0.000
33.405,obrecover1,-35.169,34.421,10.427,-2.787,3.632,-0.336,-35.099,34.507,10.423,8.81,2.66,-159.29,10.78,4.81,0.752,0.268,0.099,0.000
33.459,obrecover1,-35.169,34.421,10.427,-2.787,3.632,-0.336,-35.238,34.689,10.406,8.85,2.64,-159.12,11.04,4.85,0.752,0.268,0.099,0.000
33.514,obrecover1,-35.439,34.773,10.395,-2.596,3.429,-0.296,-35.371,34.865,10.391,8.89,2.63,-158.97,11.30,4.89,0.752,0.269,0.097,0.000
33.564,obrecover1,-35.439,34.773,10.395,-2.596,3.429,-0.296,-35.499,35.036,10.377,8.93,2.61,-158.83,11.56,4.94,0.752,0.269,0.097,0.000
33.616,obrecover1,-35.690,35.105,10.368,-2.401,3.222,-0.259,-35.623,35.201,10.363,8.97,2.60,-158.69,11.81,4.98,0.752,0.269,0.095,0.000
33.668,obrecover1,-35.690,35.105,10.368,-2.401,3.222,-0.259,-35.741,35.361,10.351,9.03,2.57,-158.45,12.06,5.02,0.752,0.270,0.094,0.000
33.723,obrecover1,-35.920,35.416,10.343,-2.204,3.011,-0.222,-35.891,35.565,10.336,9.05,2.56,-158.34,12.38,5.07,0.752,0.270,0.093,0.000
33.774,obrecover1,-35.920,35.416,10.343,-2.204,3.011,-0.222,-35.997,35.712,10.325,9.08,2.54,-158.24,12.62,5.10,0.752,0.270,0.093,0.000
33.826,obrecover1,-36.131,35.706,10.323,-2.004,2.796,-0.188,-36.098,35.853,10.316,9.11,2.53,-158.15,12.87,5.14,0.751,0.271,0.091,0.000
33.877,obrecover1,-36.131,35.706,10.323,-2.004,2.796,-0.188,-36.194,35.989,10.308,9.14,2.51,-158.06,13.11,5.18,0.751,0.271,0.091,0.000
33.932,obrecover1,-36.322,35.975,10.306,-1.803,2.577,-0.155,-36.284,36.119,10.300,9.16,2.49,-157.99,13.35,5.21,0.751,0.271,0.090,0.000
33.987,obrecover1,-36.493,36.221,10.292,-1.599,2.355,-0.124,-36.369,36.243,10.293,9.18,2.48,-157.93,13.58,5.24,0.750,0.271,0.089,0.000
